src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time_epoch,end_time_epoch,duration,packet_count,byte_count,pps,bps,start_time_iso,end_time_iso,label
192.168.0.106,192.168.0.102,53496,81,6,99,1763666501.262625,1763666511.244195,9.98157000541687,269,16236,26.949668223938435,1626.597818899124,2025-11-21T04:21:41.262625+09:00,2025-11-21T04:21:51.244195+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,113,1763666641.263233,1763666651.144674,9.881441116333008,342,20550,34.610336283308826,2079.6561714093464,2025-11-21T04:24:01.263233+09:00,2025-11-21T04:24:11.144674+09:00,0
192.168.0.102,192.168.0.106,80,38088,6,63,1763666147.844659,1763666147.844659,1e-06,1,62,1000000.0,62000000.0,2025-11-21T04:15:47.844659+09:00,2025-11-21T04:15:47.844659+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,181,1763667322.366917,1763667331.18082,8.813903093338013,310,389843,35.17170505701537,44230.461337232395,2025-11-21T04:35:22.366917+09:00,2025-11-21T04:35:31.180820+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,35,1763665865.968393,1763665865.968393,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:11:05.968393+09:00,2025-11-21T04:11:05.968393+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,15,1763665665.26516,1763665665.26516,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:07:45.265160+09:00,2025-11-21T04:07:45.265160+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,34,1763665855.788978,1763665855.788978,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:10:55.788978+09:00,2025-11-21T04:10:55.788978+09:00,0
192.168.0.100,192.168.0.102,35854,80,6,30,1763665817.372776,1763665817.372776,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:10:17.372776+09:00,2025-11-21T04:10:17.372776+09:00,0
192.168.0.102,192.168.0.106,80,48118,6,198,1763667495.75974,1763667495.999983,0.2402429580688476,12,10419,49.949434923961846,43368.59687272987,2025-11-21T04:38:15.759740+09:00,2025-11-21T04:38:15.999983+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,2,1763665531.281927,1763665540.112373,8.830446004867554,21,3346,2.3781358255771337,378.91630820862326,2025-11-21T04:05:31.281927+09:00,2025-11-21T04:05:40.112373+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,131,1763666821.268935,1763666830.219094,8.950159072875977,1185,1451138,132.39988142682486,162135.44230713905,2025-11-21T04:27:01.268935+09:00,2025-11-21T04:27:10.219094+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,193,1763667441.262936,1763667451.243914,9.980977773666382,1808,2213967,181.14457731487911,221818.64845359017,2025-11-21T04:37:21.262936+09:00,2025-11-21T04:37:31.243914+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,16,1763665671.311376,1763665680.825935,9.514558792114258,2262,2755566,237.7409241377292,289615.74153956934,2025-11-21T04:07:51.311376+09:00,2025-11-21T04:08:00.825935+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,118,1763666691.285402,1763666701.251765,9.966362953186035,358,21510,35.92082705412158,2158.259748419428,2025-11-21T04:24:51.285402+09:00,2025-11-21T04:25:01.251765+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,3,1763665541.522078,1763665547.394209,5.872130870819092,19,2658,3.2356227097080565,452.6465874949481,2025-11-21T04:05:41.522078+09:00,2025-11-21T04:05:47.394209+09:00,0
192.168.0.106,192.168.0.102,34614,81,6,47,1763665981.268657,1763665983.115333,1.8466761112213137,67,4026,36.28140289078036,2180.1332543027124,2025-11-21T04:13:01.268657+09:00,2025-11-21T04:13:03.115333+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,10,1763665612.40859,1763665620.762441,8.353850841522217,1104,1355878,132.1546219753706,162305.7468611608,2025-11-21T04:06:52.408590+09:00,2025-11-21T04:07:00.762441+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,158,1763667091.260463,1763667101.248308,9.987844944000244,792,977949,79.29638520026874,97913.91491189094,2025-11-21T04:31:31.260463+09:00,2025-11-21T04:31:41.248308+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,195,1763667461.265493,1763667471.24366,9.978167057037354,354,21270,35.477457731110306,2131.654028081119,2025-11-21T04:37:41.265493+09:00,2025-11-21T04:37:51.243660+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,170,1763667211.745734,1763667221.256579,9.510844945907593,1024,1263799,107.66656441398672,132879.78167952347,2025-11-21T04:33:31.745734+09:00,2025-11-21T04:33:41.256579+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,77,1763666281.274836,1763666290.359083,9.08424687385559,443,26586,48.76573767220609,2926.604744364043,2025-11-21T04:18:01.274836+09:00,2025-11-21T04:18:10.359083+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,109,1763666601.619634,1763666611.250467,9.6308331489563,780,962006,80.98987781597371,99888.13897209436,2025-11-21T04:23:21.619634+09:00,2025-11-21T04:23:31.250467+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,185,1763667361.397472,1763667371.247162,9.849690198898315,429,25770,43.554669368990254,2616.32594321417,2025-11-21T04:36:01.397472+09:00,2025-11-21T04:36:11.247162+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,183,1763667341.904902,1763667349.396133,7.4912309646606445,399,23958,53.26227450231536,3198.1392795149663,2025-11-21T04:35:41.904902+09:00,2025-11-21T04:35:49.396133+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,137,1763666881.39957,1763666890.968758,9.569188117980955,531,660389,55.4906010262486,69012.0198137915,2025-11-21T04:28:01.399570+09:00,2025-11-21T04:28:10.968758+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,87,1763666381.264156,1763666391.25217,9.988013982772827,289,17370,28.934681158683073,1739.0844696412628,2025-11-21T04:19:41.264156+09:00,2025-11-21T04:19:51.252170+09:00,0
192.168.0.106,192.168.0.102,38080,80,6,74,1763666260.211752,1763666260.211752,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:17:40.211752+09:00,2025-11-21T04:17:40.211752+09:00,0
192.168.0.102,192.168.0.106,80,38080,6,75,1763666263.722742,1763666263.735291,0.0125489234924316,2,108,159.3762206938481,8606.315917467797,2025-11-21T04:17:43.722742+09:00,2025-11-21T04:17:43.735291+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,116,1763666671.259281,1763666681.244637,9.985356092453005,1138,1400846,113.96689206307904,140290.0394367276,2025-11-21T04:24:31.259281+09:00,2025-11-21T04:24:41.244637+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,190,1763667412.457331,1763667421.244589,8.78725814819336,1321,1626468,150.33130673093913,185093.91354735583,2025-11-21T04:36:52.457331+09:00,2025-11-21T04:37:01.244589+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,95,1763666461.262335,1763666471.25888,9.99654483795166,1811,2216245,181.16259461214827,221701.10132313668,2025-11-21T04:21:01.262335+09:00,2025-11-21T04:21:11.258880+09:00,0
192.168.0.101,192.168.0.106,80,54032,6,35,1763727002.54354,1763727003.38826,0.8447198867797852,6,432,7.102946306701756,511.4121340825264,2025-11-21T21:10:02.543540+09:00,2025-11-21T21:10:03.388260+09:00,1
192.168.0.106,192.168.0.101,60712,80,6,34,1763726992.68546,1763726993.541155,0.8556950092315674,9,709,10.517766146704764,828.5662442237419,2025-11-21T21:09:52.685460+09:00,2025-11-21T21:09:53.541155+09:00,1
192.168.0.102,192.168.0.106,81,53496,6,120,1763666712.230493,1763666721.252575,9.022081851959229,692,856099,76.70070072016979,94889.29651132462,2025-11-21T04:25:12.230493+09:00,2025-11-21T04:25:21.252575+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,143,1763666941.270116,1763666950.661737,9.391620874404907,368,22104,39.18386452363241,2353.5873408433986,2025-11-21T04:29:01.270116+09:00,2025-11-21T04:29:10.661737+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,104,1763666551.546173,1763666561.246333,9.700159788131714,637,785534,65.66902132678048,80981.55258855759,2025-11-21T04:22:31.546173+09:00,2025-11-21T04:22:41.246333+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,73,1763666242.148737,1763666251.168559,9.019822120666504,863,1055752,95.67816177024898,117047.9845252189,2025-11-21T04:17:22.148737+09:00,2025-11-21T04:17:31.168559+09:00,0
192.168.0.106,192.168.0.102,38088,80,6,63,1763666147.835184,1763666147.845694,0.010509967803955,2,134,190.29554012975817,12749.801188693798,2025-11-21T04:15:47.835184+09:00,2025-11-21T04:15:47.845694+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,10,1763665614.601232,1763665614.601232,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:06:54.601232+09:00,2025-11-21T04:06:54.601232+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,78,1763666291.707185,1763666301.239488,9.532302856445312,1090,1333434,114.34802444017934,139885.8198361157,2025-11-21T04:18:11.707185+09:00,2025-11-21T04:18:21.239488+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,169,1763667201.26299,1763667210.714534,9.451544046401978,653,805651,69.08924052981425,85240.14658818587,2025-11-21T04:33:21.262990+09:00,2025-11-21T04:33:30.714534+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,70,1763666211.266157,1763666220.962805,9.696648120880129,414,24864,42.69516587990024,2564.1850348740086,2025-11-21T04:16:51.266157+09:00,2025-11-21T04:17:00.962805+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,123,1763666741.77048,1763666751.250515,9.480035066604614,1287,1579761,135.7589914971648,166640.83929025065,2025-11-21T04:25:41.770480+09:00,2025-11-21T04:25:51.250515+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,99,1763666501.261059,1763666511.258644,9.99758505821228,761,937090,76.11838214618585,93731.6356443749,2025-11-21T04:21:41.261059+09:00,2025-11-21T04:21:51.258644+09:00,0
192.168.0.100,192.168.0.102,39336,80,6,26,1763665775.333513,1763665775.529184,0.1956710815429687,15,1652,76.65925839279448,8442.739657659766,2025-11-21T04:09:35.333513+09:00,2025-11-21T04:09:35.529184+09:00,0
192.168.0.106,192.168.0.102,51648,81,6,13,1763665641.266697,1763665651.241203,9.974506139755247,509,30558,51.03009541207116,3063.6103253478796,2025-11-21T04:07:21.266697+09:00,2025-11-21T04:07:31.241203+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,163,1763667141.259248,1763667151.253354,9.99410605430603,1838,2248818,183.90839460904908,225014.42227852697,2025-11-21T04:32:21.259248+09:00,2025-11-21T04:32:31.253354+09:00,0
192.168.0.102,192.168.0.106,80,55820,6,0,1763665514.298386,1763665514.491157,0.1927709579467773,17,10788,88.18755782026864,55962.78669206223,2025-11-21T04:05:14.298386+09:00,2025-11-21T04:05:14.491157+09:00,0
192.168.0.100,192.168.0.102,58530,80,6,186,1763667373.629971,1763667380.98994,7.359968900680542,63,6362,8.55981877779058,864.4058264175186,2025-11-21T04:36:13.629971+09:00,2025-11-21T04:36:20.989940+09:00,0
192.168.0.101,192.168.0.106,80,47240,6,42,1763727070.51061,1763727071.243152,0.7325417995452881,7,4056,9.555768700632676,5536.885407109448,2025-11-21T21:11:10.510610+09:00,2025-11-21T21:11:11.243152+09:00,1
192.168.0.106,192.168.0.102,51648,81,6,12,1763665631.26821,1763665641.248499,9.980288982391356,864,51846,86.57063954003651,5194.8395573989965,2025-11-21T04:07:11.268210+09:00,2025-11-21T04:07:21.248499+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,178,1763667291.32023,1763667301.256622,9.936392068862917,2122,2596945,213.5584008052164,261356.9374076827,2025-11-21T04:34:51.320230+09:00,2025-11-21T04:35:01.256622+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,20,1763665711.275023,1763665721.257373,9.98235011100769,2315,2830558,231.90931737078768,283556.2736753443,2025-11-21T04:08:31.275023+09:00,2025-11-21T04:08:41.257373+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,74,1763666251.270827,1763666261.245127,9.974299907684326,417,25062,41.80744552093706,2512.657553107253,2025-11-21T04:17:31.270827+09:00,2025-11-21T04:17:41.245127+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,8,1763665594.13029,1763665594.163159,0.0328688621520996,3,471,91.2717935326631,14329.671584628106,2025-11-21T04:06:34.130290+09:00,2025-11-21T04:06:34.163159+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,101,1763666521.268234,1763666530.893449,9.62521505355835,1416,1737949,147.11359612443343,180562.09553027045,2025-11-21T04:22:01.268234+09:00,2025-11-21T04:22:10.893449+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,182,1763667331.292796,1763667340.808522,9.51572608947754,381,22884,40.03898351186344,2404.8611514054674,2025-11-21T04:35:31.292796+09:00,2025-11-21T04:35:40.808522+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,151,1763667021.262458,1763667030.775425,9.512966871261597,315,18924,33.11269809543919,1989.2847579621944,2025-11-21T04:30:21.262458+09:00,2025-11-21T04:30:30.775425+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,22,1763665736.950628,1763665736.950628,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:08:56.950628+09:00,2025-11-21T04:08:56.950628+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,138,1763666892.911128,1763666900.824432,7.913303852081299,445,554297,56.23441337753755,70046.2171504021,2025-11-21T04:28:12.911128+09:00,2025-11-21T04:28:20.824432+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,198,1763667491.566815,1763667495.759044,4.1922290325164795,369,451896,88.02000013307944,107793.7289434636,2025-11-21T04:38:11.566815+09:00,2025-11-21T04:38:15.759044+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,13,1763665641.261687,1763665651.248669,9.986981868743896,1593,1945639,159.50764915130043,194817.5159994269,2025-11-21T04:07:21.261687+09:00,2025-11-21T04:07:31.248669+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,141,1763666921.278187,1763666931.256453,9.97826600074768,234,14076,23.45096833282117,1410.6659412512429,2025-11-21T04:28:41.278187+09:00,2025-11-21T04:28:51.256453+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,101,1763666521.270083,1763666530.89513,9.625046968460085,510,30618,52.98675442012884,3181.0753859519705,2025-11-21T04:22:01.270083+09:00,2025-11-21T04:22:10.895130+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,90,1763666411.259074,1763666421.2549,9.995826005935667,2239,2742785,223.99349475175427,274393.03148847265,2025-11-21T04:20:11.259074+09:00,2025-11-21T04:20:21.254900+09:00,0
192.168.0.106,192.168.0.102,47172,81,6,3,1763665541.431111,1763665547.350868,5.919756889343262,183,11010,30.913431652816072,1859.8736748497536,2025-11-21T04:05:41.431111+09:00,2025-11-21T04:05:47.350868+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,126,1763666771.272187,1763666780.462056,9.189868927001951,739,908327,80.41463984634728,98840.03865725722,2025-11-21T04:26:11.272187+09:00,2025-11-21T04:26:20.462056+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,22,1763665731.260544,1763665741.240067,9.979522943496704,2148,2611408,215.2407496993405,261676.63672758633,2025-11-21T04:08:51.260544+09:00,2025-11-21T04:09:01.240067+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,162,1763667131.266995,1763667141.258622,9.991626977920532,804,993074,80.46737551118319,99390.61998556311,2025-11-21T04:32:11.266995+09:00,2025-11-21T04:32:21.258622+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,106,1763666571.271294,1763666581.253196,9.98190188407898,1655,2033071,165.80006688301617,203675.71466943843,2025-11-21T04:22:51.271294+09:00,2025-11-21T04:23:01.253196+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,64,1763666151.271662,1763666161.236209,9.96454691886902,418,25110,41.94872114139668,2519.93394224993,2025-11-21T04:15:51.271662+09:00,2025-11-21T04:16:01.236209+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,132,1763666831.34641,1763666841.254326,9.907916069030762,391,23490,39.46339444902559,2370.8315488685707,2025-11-21T04:27:11.346410+09:00,2025-11-21T04:27:21.254326+09:00,0
192.168.0.106,192.168.0.101,37364,80,6,32,1763726967.605066,1763726968.093239,0.4881730079650879,6,360,12.29072460398936,737.4434762393616,2025-11-21T21:09:27.605066+09:00,2025-11-21T21:09:28.093239+09:00,1
192.168.0.102,192.168.0.106,80,55824,6,33,1763665845.561118,1763665845.561118,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:10:45.561118+09:00,2025-11-21T04:10:45.561118+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,121,1763666721.273976,1763666730.337103,9.063126802444458,500,30012,55.1685980896949,3311.439931735847,2025-11-21T04:25:21.273976+09:00,2025-11-21T04:25:30.337103+09:00,0
192.168.0.100,192.168.0.102,44356,81,6,198,1763667495.97981,1763667495.97981,1e-06,3,180,3000000.0,180000000.0,2025-11-21T04:38:15.979810+09:00,2025-11-21T04:38:15.979810+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,128,1763666791.329203,1763666801.258398,9.929195165634155,845,1043228,85.10256731830809,105066.72319330642,2025-11-21T04:26:31.329203+09:00,2025-11-21T04:26:41.258398+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,91,1763666421.267935,1763666431.257877,9.98994207382202,2419,2957539,242.1435461912065,296051.66658073367,2025-11-21T04:20:21.267935+09:00,2025-11-21T04:20:31.257877+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,13,1763665645.296924,1763665645.296924,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:07:25.296924+09:00,2025-11-21T04:07:25.296924+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,150,1763667011.260321,1763667021.249462,9.98914098739624,395,23724,39.542939728089706,2374.9789926815192,2025-11-21T04:30:11.260321+09:00,2025-11-21T04:30:21.249462+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,12,1763665635.057611,1763665635.057611,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:07:15.057611+09:00,2025-11-21T04:07:15.057611+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,189,1763667401.261193,1763667411.090906,9.829712867736816,181,10896,18.41355921942339,1108.4759185350126,2025-11-21T04:36:41.261193+09:00,2025-11-21T04:36:51.090906+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,66,1763666171.268305,1763666181.258819,9.990514039993286,1036,1274613,103.69836785702532,127582.3240823809,2025-11-21T04:16:11.268305+09:00,2025-11-21T04:16:21.258819+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,187,1763667381.260129,1763667390.534095,9.273966073989868,360,21636,38.818343428025926,2332.9824400243583,2025-11-21T04:36:21.260129+09:00,2025-11-21T04:36:30.534095+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,70,1763666211.260331,1763666220.780853,9.520522117614746,1166,1431834,122.47227469202366,150394.4828142187,2025-11-21T04:16:51.260331+09:00,2025-11-21T04:17:00.780853+09:00,0
192.168.0.106,192.168.0.101,34364,80,6,57,1763727219.554205,1763727220.247554,0.6933491230010986,9,709,12.980473619183822,1022.57286622237,2025-11-21T21:13:39.554205+09:00,2025-11-21T21:13:40.247554+09:00,1
192.168.0.106,192.168.0.102,38080,80,6,69,1763666209.013868,1763666209.013868,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:16:49.013868+09:00,2025-11-21T04:16:49.013868+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,65,1763666161.292517,1763666171.257463,9.964946031570436,1982,2425926,198.89721366485364,243445.97475132375,2025-11-21T04:16:01.292517+09:00,2025-11-21T04:16:11.257463+09:00,0
192.168.0.106,192.168.0.102,55824,80,6,14,1763665654.839913,1763665654.868594,0.0286810398101806,3,471,104.598718172523,16421.99875308611,2025-11-21T04:07:34.839913+09:00,2025-11-21T04:07:34.868594+09:00,0
192.168.0.102,192.168.0.106,81,51648,6,12,1763665631.25936,1763665641.246101,9.986740827560425,2534,3094817,253.73643351261467,309892.59193141654,2025-11-21T04:07:11.259360+09:00,2025-11-21T04:07:21.246101+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,140,1763666911.26173,1763666921.132299,9.870568990707396,270,16248,27.35404618053835,1646.105712375508,2025-11-21T04:28:31.261730+09:00,2025-11-21T04:28:41.132299+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,87,1763666381.26223,1763666391.180791,9.918560981750488,747,916313,75.31334448358302,92383.6634856565,2025-11-21T04:19:41.262230+09:00,2025-11-21T04:19:51.180791+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,95,1763666461.26796,1763666471.248499,9.980538845062256,612,36732,61.31933450695192,3680.362410309408,2025-11-21T04:21:01.267960+09:00,2025-11-21T04:21:11.248499+09:00,0
192.168.0.106,192.168.0.102,51648,81,6,5,1763665561.267486,1763665571.256739,9.98925280570984,778,46680,77.88370312895641,4673.022187737385,2025-11-21T04:06:01.267486+09:00,2025-11-21T04:06:11.256739+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,125,1763666761.329224,1763666771.256252,9.927027940750122,255,15330,25.687446587435645,1544.268847785837,2025-11-21T04:26:01.329224+09:00,2025-11-21T04:26:11.256252+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,191,1763667421.261948,1763667431.255537,9.99358892440796,1607,1972786,160.8030920778745,197405.15793898056,2025-11-21T04:37:01.261948+09:00,2025-11-21T04:37:11.255537+09:00,0
192.168.0.102,192.168.0.106,80,38080,6,63,1763666147.534914,1763666147.892996,0.3580820560455322,12,10419,33.51187192265822,29096.682796848003,2025-11-21T04:15:47.534914+09:00,2025-11-21T04:15:47.892996+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,107,1763666581.27564,1763666591.236453,9.960813045501707,484,29058,48.59041102257951,2917.2317427564367,2025-11-21T04:23:01.275640+09:00,2025-11-21T04:23:11.236453+09:00,0
192.168.0.100,192.168.0.102,42006,80,6,186,1763667379.852712,1763667380.039251,0.1865391731262207,5,646,26.80402146211283,3463.0795729049773,2025-11-21T04:36:19.852712+09:00,2025-11-21T04:36:20.039251+09:00,0
192.168.0.106,192.168.0.102,38080,80,6,70,1763666219.31063,1763666219.31063,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:16:59.310630+09:00,2025-11-21T04:16:59.310630+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,161,1763667121.292533,1763667131.243693,9.951160192489624,863,1066152,86.72355617903996,107138.46218701715,2025-11-21T04:32:01.292533+09:00,2025-11-21T04:32:11.243693+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,115,1763666661.68904,1763666671.258838,9.5697979927063,793,976007,82.86486304145517,101988.25521122511,2025-11-21T04:24:21.689040+09:00,2025-11-21T04:24:31.258838+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,175,1763667261.830201,1763667271.230525,9.40032410621643,510,630680,54.253448523411784,67091.30375440263,2025-11-21T04:34:21.830201+09:00,2025-11-21T04:34:31.230525+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,140,1763666911.259906,1763666921.146184,9.88627791404724,716,889340,72.4236164737639,89957.00988097372,2025-11-21T04:28:31.259906+09:00,2025-11-21T04:28:41.146184+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,98,1763666491.263206,1763666501.248824,9.985617876052856,567,698003,56.78166409309119,69900.8322433332,2025-11-21T04:21:31.263206+09:00,2025-11-21T04:21:41.248824+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,122,1763666731.75097,1763666740.56685,8.815880060195923,584,35052,66.24409542919999,3976.006905795065,2025-11-21T04:25:31.750970+09:00,2025-11-21T04:25:40.566850+09:00,0
192.168.0.106,192.168.0.102,37920,80,6,45,1763665969.895111,1763665969.895111,1e-06,1,60,1000000.0,60000000.0,2025-11-21T04:12:49.895111+09:00,2025-11-21T04:12:49.895111+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,31,1763665825.079529,1763665825.079529,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:10:25.079529+09:00,2025-11-21T04:10:25.079529+09:00,0
192.168.0.102,192.168.0.106,81,34614,6,46,1763665971.397539,1763665981.251527,9.85398817062378,350,438601,35.51861377745537,44509.99863258772,2025-11-21T04:12:51.397539+09:00,2025-11-21T04:13:01.251527+09:00,0
192.168.0.102,192.168.0.106,81,53496,6,148,1763666991.270602,1763667001.248518,9.97791600227356,1608,1978229,161.1558966455122,198260.7389708675,2025-11-21T04:29:51.270602+09:00,2025-11-21T04:30:01.248518+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,24,1763665757.424966,1763665761.251679,3.8267128467559814,12,10411,3.135850658398045,2720.6117670485037,2025-11-21T04:09:17.424966+09:00,2025-11-21T04:09:21.251679+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,154,1763667051.570841,1763667061.235092,9.66425085067749,382,22938,39.52711968079976,2373.4897152832064,2025-11-21T04:30:51.570841+09:00,2025-11-21T04:31:01.235092+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,21,1763665726.710253,1763665726.710253,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:08:46.710253+09:00,2025-11-21T04:08:46.710253+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,190,1763667412.458621,1763667421.23262,8.773998975753784,462,27738,52.655579431533845,3161.3862819737788,2025-11-21T04:36:52.458621+09:00,2025-11-21T04:37:01.232620+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,133,1763666841.273711,1763666851.185253,9.911541938781738,159,9588,16.041903568794588,967.3570529408964,2025-11-21T04:27:21.273711+09:00,2025-11-21T04:27:31.185253+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,76,1763666271.682143,1763666281.245968,9.563825130462646,326,19590,34.08677966743939,2048.3436002611584,2025-11-21T04:17:51.682143+09:00,2025-11-21T04:18:01.245968+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,194,1763667451.274226,1763667461.253505,9.979279041290283,358,21504,35.8743350615549,2154.865087049376,2025-11-21T04:37:31.274226+09:00,2025-11-21T04:37:41.253505+09:00,0
192.168.0.102,192.168.0.100,81,45602,6,29,1763665805.139462,1763665811.256854,6.117392063140869,719,881326,117.53374519383704,144068.9089244835,2025-11-21T04:10:05.139462+09:00,2025-11-21T04:10:11.256854+09:00,0
192.168.0.101,192.168.0.106,80,40054,6,7,1763726724.269436,1763726725.056483,0.7870471477508545,9,4072,11.43514721541055,5173.768829016863,2025-11-21T21:05:24.269436+09:00,2025-11-21T21:05:25.056483+09:00,1
192.168.0.102,192.168.0.106,81,51648,6,5,1763665561.265766,1763665571.25333,9.987564086914062,2225,2673191,222.7770435951692,267651.94963829836,2025-11-21T04:06:01.265766+09:00,2025-11-21T04:06:11.253330+09:00,0
192.168.0.102,192.168.0.106,80,38080,6,69,1763666209.025652,1763666209.025652,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:16:49.025652+09:00,2025-11-21T04:16:49.025652+09:00,0
192.168.0.102,192.168.0.106,80,55824,6,17,1763665685.789988,1763665685.789988,1e-06,1,54,1000000.0,54000000.0,2025-11-21T04:08:05.789988+09:00,2025-11-21T04:08:05.789988+09:00,0
192.168.0.100,192.168.0.102,39352,80,6,26,1763665775.333513,1763665775.531634,0.1981210708618164,7,807,35.33193097306794,4073.2668993236903,2025-11-21T04:09:35.333513+09:00,2025-11-21T04:09:35.531634+09:00,0
192.168.0.106,192.168.0.102,53496,81,6,104,1763666551.618732,1763666561.249066,9.63033413887024,227,13650,23.57135242937998,1417.3963024715276,2025-11-21T04:22:31.618732+09:00,2025-11-21T04:22:41.249066+09:00,0
