src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.101,192.168.0.106,80,55318,6,44,1763727092.139273,1763727092.886791,0.7475180625915527,8,4074,10.702082531979212,5450.035529410414,1
192.168.0.106,192.168.0.101,55320,80,6,44,1763727092.175511,1763727092.890451,0.714940071105957,8,648,11.189749075925508,906.3696751499662,1
192.168.0.106,192.168.0.101,55336,80,6,44,1763727092.180183,1763727092.911178,0.7309951782226562,9,709,12.311982716332857,969.9106384311106,1
192.168.0.101,192.168.0.106,80,55320,6,44,1763727092.182656,1763727092.899453,0.716796875,7,486,9.76566757493188,678.016348773842,1
192.168.0.101,192.168.0.106,80,55336,6,44,1763727092.186064,1763727092.910169,0.7241048812866211,8,4055,11.048123285379946,5600.01749027696,1
192.168.0.106,192.168.0.101,55340,80,6,44,1763727092.531227,1763727093.261122,0.7298948764801025,9,709,12.330542780903253,971.3727590733785,1
192.168.0.101,192.168.0.106,80,55340,6,44,1763727092.533342,1763727093.259724,0.7263820171356201,7,3999,9.636802446739338,5505.367569215802,1
192.168.0.106,192.168.0.101,55356,80,6,44,1763727092.574815,1763727093.262182,0.6873669624328613,8,648,11.63861581546611,942.727881052755,1
192.168.0.106,192.168.0.101,55366,80,6,44,1763727092.578829,1763727093.278938,0.7001090049743652,9,709,12.855141036686906,1012.699443890113,1
192.168.0.101,192.168.0.106,80,55356,6,44,1763727092.579116,1763727093.269438,0.6903219223022461,6,432,8.691597073999628,625.7949893279731,1
192.168.0.106,192.168.0.101,55380,80,6,44,1763727092.58982,1763727093.694903,1.1050829887390137,8,648,7.2392753137288155,586.3813004120341,1
192.168.0.101,192.168.0.106,80,55366,6,44,1763727092.590466,1763727093.277964,0.6874980926513672,8,4115,11.63639591951105,5985.471151098497,1
192.168.0.101,192.168.0.106,80,55380,6,44,1763727092.593128,1763727093.702665,1.109537124633789,7,486,6.308937163603608,438.0204945016219,1
192.168.0.106,192.168.0.101,55382,80,6,44,1763727092.816324,1763727093.694903,0.8785789012908936,8,648,9.105613608801239,737.5547023129003,1
192.168.0.101,192.168.0.106,80,55382,6,44,1763727092.818911,1763727093.700352,0.8814408779144287,6,432,6.807036240702336,490.10660933056823,1
192.168.0.106,192.168.0.101,55394,80,6,44,1763727092.932535,1763727093.666195,0.7336599826812744,9,709,12.267263054348557,966.3877228370142,1
192.168.0.101,192.168.0.106,80,55394,6,44,1763727092.940024,1763727093.662237,0.7222130298614502,8,4097,11.077064064511166,5672.841434037781,1
192.168.0.106,192.168.0.101,55408,80,6,44,1763727092.979216,1763727093.71579,0.7365739345550537,9,709,12.21873267269046,962.5646072152819,1
192.168.0.101,192.168.0.106,80,55408,6,44,1763727092.993576,1763727093.710496,0.7169198989868164,8,4082,11.158847747573978,5693.802063199622,1
192.168.0.106,192.168.0.101,55410,80,6,44,1763727093.204968,1763727093.907077,0.7021090984344482,8,648,11.394240607105468,922.9334891755428,1
192.168.0.101,192.168.0.106,80,55410,6,44,1763727093.220547,1763727093.910092,0.6895451545715332,6,432,8.701388096517414,626.4999429492539,1
192.168.0.106,192.168.0.101,55426,80,6,44,1763727093.333047,1763727094.061866,0.7288191318511963,9,709,12.348742790464422,972.8065153821418,1
192.168.0.101,192.168.0.106,80,55426,6,44,1763727093.34276,1763727094.059541,0.7167809009552002,7,4040,9.765885210768904,5636.310893072338,1
192.168.0.106,192.168.0.101,55432,80,6,44,1763727093.379603,1763727094.075029,0.6954259872436523,9,709,12.941707910099602,1019.5189898067352,1
192.168.0.101,192.168.0.106,80,55432,6,44,1763727093.386792,1763727094.073808,0.6870160102844238,8,4088,11.644561233278989,5950.370790205563,1
192.168.0.106,192.168.0.101,55438,80,6,44,1763727093.391922,1763727094.470542,1.0786199569702148,8,648,7.41688483353448,600.7676715162929,1
192.168.0.106,192.168.0.101,55450,80,6,44,1763727093.391922,1763727094.480489,1.0885670185089111,8,648,7.349111137831621,595.2780021643614,1
192.168.0.101,192.168.0.106,80,55438,6,44,1763727093.394411,1763727094.478147,1.0837359428405762,7,486,6.459137990433653,448.44872333582225,1
192.168.0.101,192.168.0.106,80,55450,6,44,1763727093.399581,1763727094.48722,1.0876390933990479,7,486,6.435958437392931,446.83940008185203,1
192.168.0.106,192.168.0.101,55462,80,6,44,1763727093.733055,1763727094.466131,0.7330758571624756,9,709,12.277037788198884,967.157754648112,1
192.168.0.101,192.168.0.106,80,55462,6,44,1763727093.735157,1763727094.464391,0.729233980178833,8,4113,10.970415830099041,5640.165038649669,1
192.168.0.106,192.168.0.101,55476,80,6,44,1763727093.76485,1763727094.480562,0.7157120704650879,8,648,11.17767930726863,905.392023888759,1
192.168.0.101,192.168.0.106,80,55476,6,44,1763727093.768151,1763727094.487225,0.719074010848999,7,486,9.734742035434174,675.8692327458583,1
192.168.0.106,192.168.0.101,55486,80,6,44,1763727093.779841,1763727094.490567,0.7107260227203369,10,924,14.070119399490306,1300.0790325129042,1
192.168.0.101,192.168.0.106,80,55486,6,44,1763727093.782151,1763727094.488518,0.706367015838623,8,4070,11.325557140436585,5761.877195197113,1
192.168.0.106,192.168.0.101,55490,80,6,44,1763727094.132706,1763727094.865885,0.7331790924072266,9,709,12.27530912051863,967.0215740497455,1
192.168.0.101,192.168.0.106,80,55490,6,44,1763727094.144774,1763727094.861137,0.7163629531860352,8,4065,11.167523340535517,5674.49779740961,1
192.168.0.106,192.168.0.101,55494,80,6,44,1763727094.182426,1763727094.878166,0.6957399845123291,9,709,12.935867134772261,1019.0588665059481,1
192.168.0.106,192.168.0.101,55506,80,6,44,1763727094.196617,1763727095.119142,0.92252516746521,8,648,8.671850137141861,702.4198611084907,1
192.168.0.101,192.168.0.106,80,55494,6,44,1763727094.198247,1763727094.876969,0.6787221431732178,8,4032,11.786855756020778,5940.5753010344715,1
192.168.0.106,192.168.0.101,55510,80,6,44,1763727094.198458,1763727095.281706,1.0832481384277344,8,648,7.385196167160268,598.2008895399817,1
192.168.0.101,192.168.0.106,80,55506,6,44,1763727094.198855,1763727095.123985,0.9251301288604736,7,486,7.56650311305095,525.3315018489659,1
192.168.0.101,192.168.0.106,80,55510,6,44,1763727094.205417,1763727095.286071,1.0806541442871094,7,486,6.477558094794325,449.72760486714884,1
192.168.0.106,192.168.0.101,55516,80,6,44,1763727094.408552,1763727095.281816,0.8732640743255615,8,648,9.161031851881177,742.0435800023753,1
192.168.0.101,192.168.0.106,80,55516,6,44,1763727094.416712,1763727095.287456,0.870743989944458,6,432,6.890659102203761,496.12745535867083,1
192.168.0.106,192.168.0.101,55530,80,6,44,1763727094.534911,1763727095.277603,0.7426919937133789,9,709,12.118078660039114,954.6353077741924,1
192.168.0.101,192.168.0.106,80,55530,6,44,1763727094.538361,1763727095.276666,0.738304853439331,7,4058,9.481178360661032,5496.374541080352,1
192.168.0.106,192.168.0.101,55544,80,6,44,1763727094.580783,1763727095.290464,0.7096810340881348,9,709,12.681753587460669,999.0403659455127,1
192.168.0.101,192.168.0.106,80,55544,6,44,1763727094.590805,1763727095.289523,0.6987178325653076,8,4091,11.449543187739176,5855.0101476301215,1
192.168.0.106,192.168.0.101,55548,80,6,44,1763727094.93487,1763727095.666967,0.7320969104766846,9,709,12.293454420043789,968.4510204234496,1
192.168.0.101,192.168.0.106,80,55548,6,44,1763727094.947011,1763727095.665156,0.7181448936462402,8,4121,11.139813247688172,5738.396299215369,1
192.168.0.106,192.168.0.101,55564,80,6,44,1763727094.973371,1763727095.671689,0.6983180046081543,8,648,11.456098721797991,927.9439964656373,1
192.168.0.101,192.168.0.106,80,55564,6,44,1763727094.979776,1763727095.676135,0.6963591575622559,7,486,10.05228397441472,697.9157159379363,1
192.168.0.106,192.168.0.101,55574,80,6,44,1763727094.980969,1763727095.683502,0.7025330066680908,9,709,12.81078599094493,1009.2052519533285,1
192.168.0.106,192.168.0.101,55586,80,6,44,1763727094.980969,1763727096.073515,1.092545986175537,8,648,7.322346245583714,593.1100458922808,1
192.168.0.106,192.168.0.101,55588,80,6,44,1763727094.981582,1763727096.095231,1.1136491298675537,8,648,7.183591119899173,581.870880711833,1
192.168.0.101,192.168.0.106,80,55574,6,44,1763727094.984059,1763727095.680439,0.6963798999786377,8,4136,11.487982350216326,5939.28687506184,1
192.168.0.101,192.168.0.106,80,55586,6,44,1763727094.988566,1763727096.102303,1.1137371063232422,7,486,6.285145713703442,436.36868812283893,1
192.168.0.101,192.168.0.106,80,55588,6,44,1763727094.988593,1763727096.102326,1.1137328147888184,7,486,6.2851699321863945,436.3703695775125,1
192.168.0.106,192.168.0.101,55592,80,6,44,1763727095.33478,1763727096.072538,0.7377579212188721,9,709,12.19912350806187,961.0198408017629,1
192.168.0.101,192.168.0.106,80,55592,6,44,1763727095.34362,1763727096.071603,0.7279829978942871,7,3999,9.615609183521748,5493.260160700495,1
192.168.0.106,192.168.0.101,55602,80,6,44,1763727095.381395,1763727096.116289,0.734893798828125,9,709,12.24666749719696,964.7652506125161,1
192.168.0.101,192.168.0.106,80,55602,6,44,1763727095.387904,1763727096.115616,0.7277121543884277,8,4066,10.993357678247428,5587.374039969255,1
192.168.0.106,192.168.0.101,55612,80,6,44,1763727095.621604,1763727096.322681,0.7010769844055176,8,648,11.411015021101639,924.2922167092327,1
192.168.0.101,192.168.0.106,80,55612,6,44,1763727095.633037,1763727096.348647,0.7156100273132324,6,432,8.384454900006197,603.6807528004462,1
192.168.0.106,192.168.0.101,55626,80,6,44,1763727095.737171,1763727096.492541,0.7553701400756836,9,709,11.914688604315566,938.612691162193,1
192.168.0.101,192.168.0.106,80,55626,6,44,1763727095.744292,1763727096.491665,0.7473728656768799,8,4070,10.704161694115786,5445.742261881406,1
192.168.0.106,192.168.0.101,55636,80,6,44,1763727095.781392,1763727096.517981,0.7365889549255371,10,924,13.5760927897852,1254.4309737761525,1
192.168.0.106,192.168.0.101,55650,80,6,44,1763727095.790024,1763727096.712874,0.9228498935699463,9,862,9.752398589097151,934.0630648668605,1
192.168.0.106,192.168.0.101,55652,80,6,44,1763727095.790024,1763727096.714757,0.9247329235076904,8,802,8.651146505798081,867.2774372062576,1
192.168.0.101,192.168.0.106,80,55636,6,44,1763727095.790816,1763727096.516837,0.7260208129882812,8,4064,11.0189678544782,5597.635670074926,1
192.168.0.101,192.168.0.106,80,55650,6,44,1763727095.792833,1763727096.716787,0.9239540100097656,7,486,7.576134660561746,526.000206433287,1
192.168.0.101,192.168.0.106,80,55652,6,44,1763727095.795211,1763727096.720223,0.9250118732452393,7,486,7.567470431965103,525.3986614192914,1
192.168.0.106,192.168.0.101,55660,80,6,44,1763727096.136341,1763727096.869718,0.7333769798278809,9,709,12.271996868666706,966.7606422094105,1
192.168.0.101,192.168.0.106,80,55660,6,44,1763727096.154341,1763727096.868722,0.7143809795379639,8,4084,11.19850644004284,5716.837537641869,1
192.168.0.106,192.168.0.101,55674,80,6,44,1763727096.173822,1763727096.877231,0.70340895652771,8,648,11.373184725271337,921.2279627469782,1
192.168.0.101,192.168.0.106,80,55674,6,44,1763727096.176192,1763727096.880392,0.704200029373169,7,486,9.940357438256463,690.1448164275201,1
192.168.0.106,192.168.0.101,55684,80,6,44,1763727096.180341,1763727096.881063,0.7007219791412354,9,709,12.84389567889662,1011.8135595930781,1
192.168.0.101,192.168.0.106,80,55684,6,44,1763727096.186142,1763727096.880349,0.694206953048706,8,4117,11.523941045054203,5930.508160311019,1
192.168.0.106,192.168.0.101,55688,80,6,44,1763727096.538405,1763727097.273978,0.7355730533599854,9,709,12.23535848531886,963.8743517878969,1
192.168.0.101,192.168.0.106,80,55688,6,44,1763727096.541216,1763727097.271857,0.7306411266326904,7,4044,9.580626856115993,5534.865000876153,1
192.168.0.106,192.168.0.101,55696,80,6,44,1763727096.583061,1763727097.2812,0.698138952255249,8,648,11.459036878198843,928.1819871341063,1
192.168.0.106,192.168.0.101,55698,80,6,44,1763727096.583129,1763727097.28915,0.7060210704803467,9,709,12.747494906740933,1004.2193209865912,1
192.168.0.101,192.168.0.106,80,55696,6,44,1763727096.588995,1763727097.285656,0.6966609954833984,6,432,8.612510301135384,620.1007416817476,1
192.168.0.106,192.168.0.101,55706,80,6,44,1763727096.598014,1763727097.27485,0.6768357753753662,8,648,11.81970618435954,957.3962009331227,1
192.168.0.101,192.168.0.106,80,55698,6,44,1763727096.610727,1763727097.288327,0.6775999069213867,8,4097,11.80637706452362,6046.340854169159,1
192.168.0.101,192.168.0.106,80,55706,6,44,1763727096.610756,1763727097.282657,0.6719009876251221,6,432,8.929887156748187,642.9518752858695,1
192.168.0.106,192.168.0.101,55714,80,6,44,1763727096.826566,1763727096.917682,0.09111595153808594,7,588,76.8251868288292,6453.315693621654,1
192.168.0.101,192.168.0.106,80,55714,6,44,1763727096.832773,1763727096.8742,0.0414271354675293,5,378,120.69383855707363,9124.454194914766,1
192.168.0.106,192.168.0.101,55718,80,6,44,1763727096.93621,1763727097.129839,0.19362902641296387,7,589,36.15160458985469,3041.899300489202,1
192.168.0.101,192.168.0.106,80,55718,6,44,1763727096.949959,1763727097.127938,0.1779789924621582,6,4025,33.711843836152276,22615.02857341882,1
192.168.0.106,192.168.0.101,55726,80,6,44,1763727096.983301,1763727097.28468,0.3013789653778076,7,589,23.226571208195715,1954.350063089611,1
192.168.0.101,192.168.0.106,80,55726,6,44,1763727096.987244,1763727097.281333,0.29408907890319824,6,3964,20.40198167975815,13478.909229760218,1
192.168.0.106,192.168.0.101,55742,80,6,44,1763727097.220822,1763727097.314335,0.09351301193237305,7,588,74.85589283619991,6287.894998240792,1
192.168.0.106,192.168.0.101,55754,80,6,44,1763727097.220822,1763727097.27938,0.058557987213134766,6,528,102.46253817026994,9016.703358983756,1
192.168.0.101,192.168.0.106,80,55742,6,44,1763727097.227577,1763727097.271916,0.04433894157409668,5,378,112.76768958601072,8525.23733270241,1
192.168.0.101,192.168.0.106,80,55754,6,44,1763727097.229523,1763727097.278376,0.048853158950805664,5,378,102.34752690271101,7737.473033844953,1
192.168.0.106,192.168.0.101,55768,80,6,44,1763727097.337595,1763727097.346728,0.009133100509643555,3,349,328.47552666614456,38212.65293549482,1
192.168.0.101,192.168.0.106,80,55768,6,44,1763727097.344836,1763727097.344836,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.106,192.168.0.101,55776,80,6,44,1763727097.379376,1763727097.385768,0.006392002105712891,3,348,469.3365162252891,54443.03588213353,1
192.168.0.106,192.168.0.101,55784,80,6,44,1763727097.382249,1763727097.390595,0.008345842361450195,3,349,359.4604199400086,41817.228853021,1
192.168.0.101,192.168.0.106,80,55776,6,44,1763727097.384047,1763727097.384047,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.101,192.168.0.106,80,55784,6,44,1763727097.384588,1763727097.384588,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.101,192.168.0.106,80,55768,6,45,1763727097.507719,1763727098.073232,0.5655128955841064,6,3967,10.609837630320923,7014.8709799138505,1
192.168.0.106,192.168.0.101,55768,80,6,45,1763727097.508772,1763727098.074819,0.566047191619873,6,360,10.599822927889868,635.9893756733921,1
192.168.0.101,192.168.0.106,80,55776,6,45,1763727097.511283,1763727098.08033,0.5690469741821289,5,370,8.786620835979882,650.2099418625113,1
192.168.0.106,192.168.0.101,55776,80,6,45,1763727097.512686,1763727098.07626,0.5635740756988525,5,300,8.871948188531945,532.3168913119167,1
192.168.0.106,192.168.0.101,55714,80,6,45,1763727097.51339,1763727097.51339,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,55718,80,6,45,1763727097.519731,1763727097.671548,0.15181684494018555,2,120,13.173768699961995,790.4261219977197,1
192.168.0.101,192.168.0.106,80,55714,6,45,1763727097.52403,1763727097.52403,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,55718,6,45,1763727097.524074,1763727097.669957,0.14588284492492676,2,108,13.70963118404516,740.3200839384386,1
192.168.0.101,192.168.0.106,80,55784,6,45,1763727097.53832,1763727098.086337,0.5480170249938965,7,4021,12.77332579234735,7337.363287289813,1
192.168.0.106,192.168.0.101,55784,80,6,45,1763727097.668475,1763727098.087133,0.4186580181121826,6,360,14.331506242386725,859.8903745432035,1
192.168.0.106,192.168.0.101,55726,80,6,45,1763727097.677695,1763727097.683202,0.005506992340087891,2,120,363.1746471555979,21790.478829335872,1
192.168.0.101,192.168.0.106,80,55726,6,45,1763727097.680558,1763727097.68177,0.0012121200561523438,2,108,1650.0015735641227,89100.08497246263,1
192.168.0.106,192.168.0.101,55788,80,6,45,1763727097.737107,1763727098.470396,0.7332890033721924,9,709,12.273469203290245,966.8766294591982,1
192.168.0.101,192.168.0.106,80,55788,6,45,1763727097.743259,1763727098.468846,0.7255871295928955,8,4056,11.025553891079287,5589.955822777199,1
192.168.0.106,192.168.0.101,55794,80,6,45,1763727097.777885,1763727098.473135,0.6952500343322754,8,648,11.506651715139107,932.0387889262677,1
192.168.0.101,192.168.0.106,80,55794,6,45,1763727097.78354,1763727098.499951,0.7164108753204346,6,432,8.37508224217888,603.0059214368795,1
192.168.0.106,192.168.0.101,55796,80,6,45,1763727097.784059,1763727098.501624,0.7175650596618652,8,648,11.148814859756135,903.0540036402468,1
192.168.0.106,192.168.0.101,55798,80,6,45,1763727097.784059,1763727098.517362,0.7333030700683594,10,924,13.636926406250813,1260.0519999375751,1
192.168.0.101,192.168.0.106,80,55796,6,45,1763727097.797285,1763727098.505766,0.7084808349609375,6,432,8.468824707630677,609.7553789494089,1
192.168.0.101,192.168.0.106,80,55798,6,45,1763727097.799142,1763727098.516656,0.7175140380859375,8,4132,11.149607638815048,5758.772345447972,1
192.168.0.106,192.168.0.101,55742,80,6,45,1763727097.919182,1763727097.919182,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,55754,80,6,45,1763727097.919437,1763727097.919437,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.101,192.168.0.106,80,55742,6,45,1763727097.924852,1763727097.924852,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,55754,6,45,1763727097.925663,1763727097.925663,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.0.101,55818,80,6,45,1763727098.01655,1763727098.717178,0.7006280422210693,8,648,11.418326869474285,924.8844764274171,1
192.168.0.101,192.168.0.106,80,55818,6,45,1763727098.028514,1763727098.727079,0.6985650062561035,7,486,10.020542021587758,695.7119174988071,1
192.168.0.106,192.168.0.101,55834,80,6,45,1763727098.1378,1763727098.87255,0.7347500324249268,9,709,12.249063767029607,964.954023424888,1
192.168.0.101,192.168.0.106,80,55834,6,45,1763727098.145789,1763727098.871152,0.72536301612854,8,4034,11.028960426874503,5561.353295251468,1
192.168.0.106,192.168.0.101,55844,80,6,45,1763727098.184444,1763727098.895273,0.7108290195465088,9,709,12.661272616221797,997.4269205445837,1
192.168.0.101,192.168.0.106,80,55844,6,45,1763727098.188459,1763727098.894167,0.7057080268859863,8,4060,11.336132926390071,5753.087460142961,1
192.168.0.106,192.168.0.101,55858,80,6,45,1763727098.426395,1763727098.999922,0.5735270977020264,8,648,13.948774228896795,1129.8507125406404,1
192.168.0.106,192.168.0.101,55856,80,6,45,1763727098.426395,1763727099.167508,0.7411129474639893,8,648,10.794575951445944,874.3606520671215,1
192.168.0.101,192.168.0.106,80,55858,6,45,1763727098.433972,1763727099.004153,0.570181131362915,6,432,10.522971859237227,757.6539738650804,1
192.168.0.101,192.168.0.106,80,55856,6,45,1763727098.435104,1763727099.171786,0.7366821765899658,6,432,8.144624901573497,586.4129929132918,1
192.168.0.106,192.168.0.101,55870,80,6,45,1763727098.538841,1763727100.170772,1.6319310665130615,9,709,5.514938825958042,434.4546252893614,1
192.168.0.101,192.168.0.106,80,55870,6,45,1763727098.543538,1763727100.170013,1.6264748573303223,7,4062,4.303786171948407,2497.4256329220616,1
192.168.0.106,192.168.0.101,55886,80,6,45,1763727098.578973,1763727099.240924,0.6619508266448975,8,648,12.085489855112135,978.924678264083,1
192.168.0.106,192.168.0.101,55892,80,6,45,1763727098.583831,1763727099.178377,0.594545841217041,9,709,15.137604833929903,1192.5068696951446,1
192.168.0.101,192.168.0.106,80,55886,6,45,1763727098.585897,1763727099.248607,0.6627099514007568,6,432,9.053734574707864,651.8688893789662,1
192.168.0.101,192.168.0.106,80,55892,6,45,1763727098.588163,1763727099.177514,0.5893511772155762,8,4117,13.574249631257995,6985.648216486145,1
192.168.0.106,192.168.0.101,55906,80,6,45,1763727098.938609,1763727100.491229,1.5526201725006104,10,783,6.4407252830512025,504.30878966290913,1
192.168.0.106,192.168.0.101,55914,80,6,45,1763727098.974013,1763727099.582794,0.6087808609008789,8,648,13.141017587447697,1064.4224245832636,1
192.168.0.106,192.168.0.101,55930,80,6,45,1763727098.984572,1763727099.601217,0.616645097732544,9,709,14.595105082475737,1149.7699448305887,1
192.168.0.101,192.168.0.106,80,55914,6,45,1763727098.986139,1763727099.585439,0.5992999076843262,6,432,10.011681835867103,720.8410921824315,1
192.168.0.101,192.168.0.106,80,55930,6,45,1763727098.990618,1763727099.600085,0.6094670295715332,8,4134,13.126222768152283,6782.975615442692,1
192.168.0.106,192.168.0.101,55934,80,6,45,1763727099.003945,1763727099.686012,0.6820669174194336,8,648,11.729054431004517,950.053408911366,1
192.168.0.101,192.168.0.106,80,55934,6,45,1763727099.008041,1763727099.688993,0.6809520721435547,7,486,10.279724941529068,713.7066173690181,1
192.168.0.106,192.168.0.101,55950,80,6,45,1763727099.220095,1763727099.760895,0.5408000946044922,8,648,14.79289682049835,1198.2246424603663,1
192.168.0.101,192.168.0.106,80,55950,6,45,1763727099.229493,1763727099.766543,0.5370500087738037,6,432,11.17214393813947,804.3943635460417,1
192.168.0.106,192.168.0.101,55962,80,6,45,1763727099.384785,1763727099.996123,0.6113381385803223,9,709,14.72180358467446,1159.750971281577,1
192.168.0.101,192.168.0.106,80,55962,6,45,1763727099.414998,1763727099.994881,0.5798828601837158,8,4053,13.795889737912717,6989.342638470031,1
192.168.0.106,192.168.0.101,55970,80,6,45,1763727099.504961,1763727100.160958,0.6559970378875732,8,648,12.195177017508216,987.8093384181656,1
192.168.0.101,192.168.0.106,80,55970,6,45,1763727099.510667,1763727100.169858,0.6591908931732178,7,486,10.61907874106596,737.2674668797224,1
192.168.0.106,192.168.0.101,55980,80,6,45,1763727099.670081,1763727100.493793,0.8237121105194092,8,648,9.712131092688962,786.6826185078058,1
192.168.0.101,192.168.0.106,80,55980,6,45,1763727099.67547,1763727100.511144,0.8356738090515137,6,432,7.17983492483745,516.9481145882963,1
192.168.0.106,192.168.0.101,55990,80,6,45,1763727099.742956,1763727100.494758,0.7518019676208496,8,648,10.641100109536527,861.9291088724588,1
192.168.0.101,192.168.0.106,80,55990,6,45,1763727099.746903,1763727100.511275,0.7643721103668213,6,432,7.849579960630179,565.1697571653729,1
192.168.0.106,192.168.0.101,56006,80,6,45,1763727099.785048,1763727100.51292,0.7278718948364258,9,709,12.364813181889053,974.0725051065932,1
192.168.0.101,192.168.0.106,80,56006,6,45,1763727099.789131,1763727100.512201,0.7230701446533203,7,4059,9.680941817001981,5613.563262173006,1
192.168.0.101,192.168.0.106,80,55906,6,45,1763727099.984946,1763727100.488755,0.5038089752197266,8,4091,15.87903430364843,8120.141167028216,1
192.168.0.106,192.168.0.101,56014,80,6,45,1763727100.086437,1763727100.927258,0.8408210277557373,8,648,9.514509908669934,770.6753026022647,1
192.168.0.101,192.168.0.106,80,56014,6,45,1763727100.099297,1763727100.963874,0.864577054977417,6,432,6.939809431048019,499.66627903545736,1
192.168.0.106,192.168.0.101,56020,80,6,45,1763727100.16103,1763727100.927258,0.7662279605865479,9,709,11.745851708557458,925.3120957074709,1
192.168.0.101,192.168.0.106,80,56020,6,45,1763727100.170004,1763727100.923855,0.7538511753082275,8,4092,10.612174208959793,5428.127107882934,1
192.168.0.106,192.168.0.101,56032,80,6,45,1763727100.18548,1763727100.972674,0.787193775177002,9,709,11.433017236418484,900.6676911800784,1
192.168.0.101,192.168.0.106,80,56032,6,45,1763727100.187525,1763727100.972033,0.7845079898834229,8,4060,10.197474217169914,5175.2181652137315,1
192.168.0.106,192.168.0.101,56040,80,6,45,1763727100.188571,1763727101.299736,1.1111650466918945,8,648,7.199650514401261,583.1716916665022,1
192.168.0.101,192.168.0.106,80,56040,6,45,1763727100.192405,1763727101.307779,1.1153740882873535,7,486,6.275921301658024,435.72825037225715,1
192.168.0.106,192.168.0.101,56044,80,6,45,1763727100.263563,1763727101.299586,1.0360231399536133,8,648,7.7218352481569,625.4686551007089,1
192.168.0.101,192.168.0.106,80,56044,6,45,1763727100.287403,1763727101.307751,1.0203478336334229,6,432,5.880347664025718,423.3850318098517,1
192.168.0.106,192.168.0.101,56050,80,6,45,1763727100.561146,1763727101.299514,0.738368034362793,9,709,12.189043378302454,960.2257505796044,1
192.168.0.101,192.168.0.106,80,56050,6,45,1763727100.564558,1763727101.288091,0.7235329151153564,7,4061,9.674749902544455,5612.737050604718,1
192.168.0.106,192.168.0.101,56066,80,6,45,1763727100.585674,1763727101.315021,0.7293469905853271,9,709,12.339805492002068,972.1024548699406,1
192.168.0.101,192.168.0.106,80,56066,6,45,1763727100.595052,1763727101.311968,0.7169160842895508,8,4085,11.15890712359709,5698.016949986764,1
192.168.0.106,192.168.0.101,56072,80,6,45,1763727100.65447,1763727101.691216,1.0367460250854492,8,648,7.716451094510476,625.0325386553485,1
192.168.0.101,192.168.0.106,80,56072,6,45,1763727100.662891,1763727101.696887,1.0339961051940918,7,486,6.769851419010933,470.0211128056162,1
192.168.0.106,192.168.0.101,56088,80,6,45,1763727100.960913,1763727101.689992,0.729079008102417,9,709,12.344341148189702,972.4597637851666,1
192.168.0.101,192.168.0.106,80,56088,6,45,1763727100.966409,1763727101.688276,0.7218670845031738,8,4052,11.082372602576848,5613.2217232051735,1
192.168.0.106,192.168.0.101,56104,80,6,45,1763727100.986148,1763727101.705104,0.7189559936523438,9,709,12.518151429935799,986.1521515360535,1
192.168.0.101,192.168.0.106,80,56104,6,45,1763727100.988749,1763727101.70379,0.715040922164917,8,4081,11.188170847311142,5707.365653484597,1
192.168.0.106,192.168.0.101,56110,80,6,45,1763727100.996756,1763727102.099489,1.1027328968048096,8,648,7.254703313177796,587.6309683674015,1
192.168.0.106,192.168.0.101,56122,80,6,45,1763727100.996756,1763727102.095352,1.0985958576202393,8,648,7.282022724288686,589.8438406673836,1
192.168.0.101,192.168.0.106,80,56110,6,45,1763727101.006916,1763727102.107258,1.100342035293579,7,486,6.361658262135146,441.68084505681156,1
192.168.0.101,192.168.0.106,80,56122,6,45,1763727101.00696,1763727102.100639,1.0936791896820068,7,486,6.400414368344421,444.37162614505553,1
192.168.0.106,192.168.0.101,56134,80,6,45,1763727101.36183,1763727102.090796,0.7289659976959229,9,709,12.34625487121035,972.6105226320153,1
192.168.0.101,192.168.0.106,80,56134,6,45,1763727101.366663,1763727102.089783,0.7231199741363525,7,4025,9.680274712865378,5566.157959897592,1
192.168.0.106,192.168.0.101,56146,80,6,45,1763727101.385922,1763727102.112823,0.7269010543823242,9,709,12.381327480185933,975.3734648279807,1
192.168.0.101,192.168.0.106,80,56146,6,45,1763727101.396424,1763727102.107349,0.7109248638153076,8,4105,11.252947262340136,5774.168563988283,1
192.168.0.106,192.168.0.101,56148,80,6,45,1763727101.430428,1763727102.528397,1.0979690551757812,8,648,7.286179844767324,590.1805674261533,1
192.168.0.101,192.168.0.106,80,56148,6,45,1763727101.433085,1763727102.53313,1.1000449657440186,7,486,6.363376241866195,441.80012193528154,1
192.168.0.106,192.168.0.101,56156,80,6,45,1763727101.761975,1763727102.527193,0.7652180194854736,9,709,11.761353981250371,926.5333303007237,1
